customer_id,timestamp,age,gender,location,device_type,session_duration,pages_visited,purchase_amount,cart_items,category_visited,payment_method,discount_used,return_requested,customer_loyalty_score,churn_label
CUST-8713,2/2/2025 9:30,29,Other,Australia,Desktop,1369,5,45.2,4,Home Decor,PayPal,TRUE,FALSE,82.93,0
CUST-3232,2/1/2025 16:46,27,Female,USA,Desktop,1524,10,18.7,5,Books,Net Banking,TRUE,FALSE,36.21,0
CUST-3360,2/2/2025 9:34,60,Female,USA,Desktop,181,14,210.04,0,Sports,Net Banking,TRUE,TRUE,32.09,0
CUST-9358,2/4/2025 12:00,40,Male,USA,Desktop,189,10,277.86,5,Home Decor,Net Banking,FALSE,FALSE,52.12,0
CUST-8034,2/1/2025 16:49,64,Other,USA,Desktop,1081,5,371.35,4,Beauty,Net Banking,TRUE,TRUE,65.46,0
CUST-4979,2/3/2025 2:30,38,Other,Germany,Mobile,3533,4,138.35,4,Electronics,Debit Card,FALSE,TRUE,61.13,0
CUST-7258,2/1/2025 16:51,42,Female,India,Desktop,3049,13,41.92,5,Beauty,Credit Card,TRUE,FALSE,79.52,0
CUST-8602,2/4/2025 12:20,38,Other,UK,Tablet,101,13,235.91,4,Home Decor,Cryptocurrency,FALSE,FALSE,72.32,0
CUST-5498,2/4/2025 12:25,19,Other,Germany,Tablet,1166,10,215.97,2,Clothing,Debit Card,FALSE,FALSE,76.19,0
CUST-1595,2/2/2025 9:48,59,Female,India,Mobile,2386,20,137.72,3,Electronics,Credit Card,FALSE,FALSE,54.42,0
CUST-8175,2/3/2025 2:45,20,Male,Australia,Desktop,2824,11,415.09,0,Home Decor,Debit Card,FALSE,TRUE,52.69,0
CUST-7832,2/2/2025 9:52,42,Male,Germany,Tablet,3531,2,28.6,3,Books,Credit Card,TRUE,FALSE,35.31,0
CUST-6786,2/4/2025 12:45,28,Female,USA,Mobile,3461,20,174.59,5,Home Decor,Credit Card,TRUE,TRUE,31.58,0
CUST-8328,2/3/2025 2:54,35,Female,UK,Tablet,3519,15,10.64,2,Home Decor,Debit Card,FALSE,FALSE,95.55,0
CUST-7682,2/1/2025 16:59,40,Male,Germany,Desktop,2904,14,441.59,0,Sports,Credit Card,FALSE,FALSE,68.42,0
CUST-3471,2/4/2025 13:00,20,Female,Germany,Tablet,3232,19,478.77,0,Clothing,Net Banking,TRUE,FALSE,29.76,1
CUST-1573,2/2/2025 10:02,52,Female,UK,Tablet,393,7,353.72,1,Beauty,Cryptocurrency,FALSE,FALSE,17.7,1
CUST-5697,2/2/2025 10:04,41,Male,Australia,Tablet,607,20,380.69,3,Home Decor,Net Banking,TRUE,FALSE,47.59,0
CUST-8997,2/3/2025 3:09,62,Female,USA,Tablet,1156,19,394.74,3,Clothing,Debit Card,TRUE,FALSE,98.15,0
CUST-7873,2/3/2025 20:16,28,Female,Canada,Tablet,47,16,304.95,1,Beauty,PayPal,TRUE,TRUE,58.54,0
CUST-3196,2/1/2025 17:05,22,Female,India,Tablet,3024,7,222.13,1,Home Decor,Cryptocurrency,FALSE,TRUE,44.48,0
CUST-3020,2/3/2025 20:24,25,Other,Germany,Desktop,1634,19,76.23,3,Sports,Cryptocurrency,FALSE,TRUE,38.32,0
CUST-8309,2/1/2025 17:07,47,Male,UK,Mobile,191,16,225.76,5,Home Decor,Cryptocurrency,TRUE,FALSE,44.66,0
CUST-5648,2/4/2025 13:40,37,Male,Australia,Tablet,3130,5,167.2,4,Books,Net Banking,FALSE,TRUE,67.46,0
CUST-9985,2/1/2025 17:09,42,Other,Germany,Desktop,3359,18,390.01,3,Books,Credit Card,FALSE,FALSE,28.83,1
CUST-7755,2/2/2025 10:20,23,Other,USA,Desktop,175,12,63.66,2,Home Decor,Net Banking,TRUE,TRUE,89.76,0
CUST-7967,2/2/2025 10:22,54,Male,Canada,Tablet,1243,14,465.89,3,Clothing,Cryptocurrency,TRUE,TRUE,21.92,1
CUST-7327,2/3/2025 3:36,25,Other,India,Mobile,2669,16,305.5,0,Home Decor,Net Banking,FALSE,TRUE,94.83,0
CUST-7674,2/2/2025 10:26,29,Male,UK,Desktop,748,17,68.72,5,Books,PayPal,FALSE,TRUE,46.22,0
CUST-2732,2/1/2025 17:14,34,Female,Germany,Desktop,3546,11,488.58,0,Beauty,Credit Card,TRUE,TRUE,60.02,0
CUST-9372,2/1/2025 17:15,24,Other,USA,Mobile,2170,17,311.13,1,Clothing,Debit Card,FALSE,FALSE,73.23,0
CUST-8904,2/2/2025 10:32,29,Male,Australia,Tablet,2974,17,399.94,0,Books,PayPal,TRUE,TRUE,34.26,0
CUST-5460,2/3/2025 21:08,57,Male,India,Tablet,268,10,224.65,3,Beauty,Debit Card,TRUE,TRUE,22.09,1
CUST-8775,2/2/2025 10:36,51,Other,India,Tablet,2648,6,79.15,2,Books,PayPal,TRUE,TRUE,72.39,0
CUST-2314,2/2/2025 10:38,65,Female,UK,Mobile,329,18,164,0,Home Decor,Net Banking,TRUE,FALSE,45.94,0
CUST-8439,2/3/2025 21:20,34,Other,Germany,Tablet,3431,8,7.02,5,Sports,PayPal,FALSE,FALSE,5.19,1
CUST-9019,2/2/2025 10:42,51,Other,USA,Mobile,2446,4,162.6,2,Clothing,Debit Card,TRUE,FALSE,35.72,0
CUST-8737,2/3/2025 4:06,41,Female,USA,Mobile,765,7,474.39,5,Clothing,Cryptocurrency,TRUE,TRUE,28.58,1
CUST-5007,2/4/2025 14:55,49,Male,India,Mobile,1251,1,397.41,0,Books,PayPal,TRUE,FALSE,55.98,0
CUST-8322,2/1/2025 17:24,22,Male,USA,Tablet,622,2,31.89,3,Beauty,Debit Card,TRUE,FALSE,77.09,0
CUST-7496,2/2/2025 10:50,28,Other,Australia,Tablet,831,14,6.79,4,Sports,Credit Card,FALSE,FALSE,58.55,0
CUST-7664,2/3/2025 4:18,57,Male,UK,Tablet,1733,19,37.31,4,Books,Cryptocurrency,FALSE,FALSE,40.85,0
CUST-1982,2/1/2025 17:27,29,Other,USA,Tablet,2377,4,111.87,2,Beauty,Net Banking,TRUE,FALSE,46.77,0
CUST-2840,2/1/2025 17:28,37,Male,India,Tablet,621,12,257.99,0,Home Decor,PayPal,TRUE,TRUE,46.24,0
CUST-8644,2/3/2025 4:27,48,Male,India,Mobile,1464,13,370.71,5,Electronics,Credit Card,TRUE,TRUE,27.93,1
CUST-1565,2/4/2025 15:30,24,Male,India,Tablet,162,9,163.32,4,Beauty,PayPal,TRUE,FALSE,29.47,1
CUST-7978,2/3/2025 4:33,45,Other,UK,Mobile,1390,12,55.54,2,Beauty,Credit Card,FALSE,TRUE,10.25,1
CUST-2886,2/2/2025 11:04,60,Other,Australia,Mobile,1849,5,441.75,0,Home Decor,Credit Card,FALSE,FALSE,89.02,0
CUST-1306,2/2/2025 11:06,38,Other,UK,Tablet,2939,13,26.9,3,Books,PayPal,TRUE,FALSE,83.63,0
CUST-2633,2/3/2025 4:42,34,Male,UK,Desktop,1748,5,72.9,5,Beauty,Credit Card,FALSE,FALSE,71.98,0
CUST-6265,2/4/2025 15:55,27,Male,India,Desktop,644,7,91.81,1,Sports,Cryptocurrency,FALSE,TRUE,93.45,0
CUST-7762,2/2/2025 11:12,24,Female,Germany,Desktop,526,13,52.29,4,Books,PayPal,TRUE,TRUE,58.68,0
CUST-9890,2/2/2025 11:14,22,Other,Canada,Tablet,2489,1,438.79,5,Electronics,Net Banking,FALSE,FALSE,54.9,0
CUST-4858,2/3/2025 4:54,54,Other,Canada,Desktop,597,17,87.78,0,Home Decor,Credit Card,FALSE,FALSE,47.44,0
CUST-2448,2/4/2025 16:15,45,Male,UK,Tablet,1367,13,386.24,3,Books,Cryptocurrency,FALSE,TRUE,55.02,0
CUST-6796,2/2/2025 11:20,58,Male,Canada,Desktop,1320,19,408.61,5,Beauty,PayPal,TRUE,FALSE,45.91,0
CUST-7298,2/4/2025 16:25,30,Male,Australia,Tablet,2786,8,247.39,1,Home Decor,Credit Card,FALSE,TRUE,11.53,1
CUST-4889,2/3/2025 22:48,42,Male,Australia,Tablet,1245,12,228.55,3,Electronics,Debit Card,FALSE,FALSE,33.87,0
CUST-4462,2/2/2025 11:26,53,Other,UK,Tablet,1149,4,226.04,3,Electronics,Credit Card,FALSE,FALSE,33.22,0
CUST-9967,2/3/2025 22:56,35,Male,Germany,Mobile,1023,14,178.81,5,Beauty,PayPal,FALSE,TRUE,31.06,0
CUST-3027,2/2/2025 11:30,25,Female,Germany,Tablet,226,16,202.25,3,Clothing,Credit Card,TRUE,TRUE,29.74,1
CUST-5838,2/4/2025 16:50,36,Male,UK,Tablet,2729,2,321.42,4,Beauty,PayPal,TRUE,TRUE,62.54,0
CUST-3022,2/3/2025 23:08,44,Female,UK,Mobile,3553,20,305.59,1,Home Decor,Net Banking,TRUE,TRUE,82.44,0
CUST-6747,2/3/2025 5:24,63,Female,Germany,Mobile,1868,5,390.31,4,Books,Net Banking,TRUE,TRUE,94.4,0
CUST-5201,2/3/2025 5:27,65,Male,UK,Mobile,1881,7,477.58,0,Clothing,PayPal,TRUE,TRUE,73.08,0
CUST-9866,2/3/2025 5:30,64,Other,UK,Desktop,1084,6,151.61,3,Sports,PayPal,FALSE,FALSE,3.33,1
CUST-3146,2/3/2025 5:33,19,Other,Germany,Desktop,1090,12,164.97,4,Clothing,PayPal,TRUE,TRUE,24.96,1
CUST-8657,2/2/2025 11:44,59,Male,Germany,Tablet,2949,19,36.52,4,Sports,PayPal,TRUE,FALSE,53.05,0
CUST-4765,2/4/2025 17:25,27,Other,India,Tablet,1982,18,113.08,5,Books,PayPal,FALSE,FALSE,19.55,1
CUST-2441,2/3/2025 5:42,57,Other,Australia,Desktop,709,20,50.74,3,Beauty,PayPal,TRUE,FALSE,77.89,0
CUST-7267,2/3/2025 5:45,37,Other,Australia,Desktop,1217,3,427.27,2,Home Decor,Cryptocurrency,TRUE,TRUE,64.92,0
CUST-6744,2/3/2025 23:44,19,Other,Australia,Tablet,1269,7,251.95,3,Sports,Net Banking,TRUE,FALSE,73.24,0
CUST-6157,2/1/2025 17:57,63,Other,UK,Mobile,3118,15,297.2,1,Beauty,Net Banking,TRUE,TRUE,60.34,0
CUST-9668,2/3/2025 23:52,33,Other,USA,Tablet,2411,1,219.2,5,Books,Debit Card,FALSE,FALSE,6.4,1
CUST-4084,2/3/2025 5:57,54,Other,USA,Mobile,680,3,120.65,4,Beauty,Debit Card,FALSE,TRUE,50.51,0
CUST-8818,2/2/2025 12:00,29,Other,Australia,Mobile,3600,12,30.16,1,Electronics,PayPal,TRUE,FALSE,79.91,0
CUST-2722,2/2/2025 12:02,50,Other,Germany,Tablet,972,9,282.89,3,Electronics,Credit Card,FALSE,TRUE,30.02,0
CUST-5695,2/1/2025 18:02,28,Other,Canada,Desktop,592,10,181.51,2,Home Decor,Debit Card,TRUE,TRUE,82.58,0
CUST-7060,2/4/2025 18:15,62,Other,India,Desktop,3421,6,247.7,1,Electronics,Credit Card,FALSE,TRUE,35.85,0
CUST-6695,2/4/2025 18:20,46,Other,Germany,Desktop,2848,12,1.78,5,Home Decor,Credit Card,TRUE,FALSE,47.24,0
CUST-3150,2/3/2025 6:15,41,Female,Germany,Mobile,206,10,342.67,4,Clothing,Net Banking,FALSE,FALSE,16.4,1
CUST-9856,2/3/2025 6:18,47,Female,India,Tablet,3330,6,425.84,3,Sports,Debit Card,TRUE,TRUE,36.71,0
CUST-9169,2/2/2025 12:14,22,Male,USA,Desktop,2872,9,368.64,4,Clothing,Debit Card,TRUE,FALSE,31.87,0
CUST-2612,2/4/2025 18:40,50,Female,Canada,Tablet,239,16,380.01,4,Home Decor,PayPal,FALSE,TRUE,32.03,0
CUST-3254,2/4/2025 18:45,64,Other,Germany,Tablet,878,2,490.75,1,Books,Credit Card,FALSE,TRUE,59.47,0
CUST-6679,2/4/2025 18:50,61,Female,USA,Tablet,2163,6,273.14,1,Beauty,Cryptocurrency,FALSE,TRUE,32.08,0
CUST-6329,2/4/2025 0:44,55,Other,USA,Tablet,1496,7,465.66,4,Clothing,PayPal,TRUE,FALSE,90.44,0
CUST-7624,2/3/2025 6:36,64,Female,India,Tablet,701,20,109.06,4,Books,Credit Card,FALSE,FALSE,22.44,1
CUST-7335,2/3/2025 6:39,21,Male,Canada,Desktop,312,13,180.16,3,Sports,Debit Card,TRUE,TRUE,30.7,0
CUST-3634,2/2/2025 12:28,21,Male,Germany,Desktop,85,10,467.82,1,Books,Credit Card,FALSE,TRUE,58.28,0
CUST-5554,2/2/2025 12:30,56,Male,India,Desktop,3522,16,439.36,3,Books,Debit Card,FALSE,TRUE,85.57,0
CUST-8719,2/3/2025 6:48,55,Female,USA,Tablet,2435,3,29.43,0,Sports,Debit Card,FALSE,FALSE,50.83,0
CUST-3196,2/3/2025 6:51,20,Female,Germany,Mobile,396,10,98.32,2,Beauty,Debit Card,FALSE,FALSE,19.97,1
CUST-3012,2/4/2025 1:12,28,Other,Australia,Desktop,2735,6,343.34,4,Books,Net Banking,FALSE,TRUE,83.66,0
CUST-8628,2/3/2025 6:57,36,Other,Canada,Mobile,1573,10,0.21,4,Electronics,Net Banking,TRUE,FALSE,15.01,1
CUST-2471,2/1/2025 18:20,19,Other,Canada,Desktop,2439,8,400.65,3,Clothing,Debit Card,TRUE,TRUE,46.97,0
CUST-6948,2/1/2025 18:21,51,Female,India,Desktop,1409,10,182.23,2,Beauty,PayPal,FALSE,TRUE,85.84,0
CUST-5789,2/1/2025 18:22,54,Female,UK,Tablet,1407,11,115.07,0,Home Decor,Net Banking,FALSE,FALSE,38.18,0
CUST-8563,2/1/2025 18:23,51,Male,Canada,Desktop,3481,14,174.53,4,Books,Cryptocurrency,TRUE,FALSE,55.69,0
CUST-1720,2/2/2025 12:48,50,Female,UK,Mobile,2438,19,52.7,0,Home Decor,PayPal,FALSE,FALSE,1.35,1
CUST-1722,2/4/2025 1:40,34,Male,Australia,Mobile,394,16,374.49,3,Sports,Debit Card,FALSE,TRUE,49,0
CUST-9984,2/4/2025 1:44,45,Male,Australia,Mobile,1207,19,197.44,3,Clothing,Cryptocurrency,TRUE,FALSE,71.69,0
CUST-1972,2/2/2025 12:54,27,Male,Germany,Desktop,455,3,36.8,1,Electronics,Cryptocurrency,FALSE,FALSE,42.3,0
CUST-6999,2/4/2025 1:52,43,Male,India,Desktop,2820,4,467.47,2,Home Decor,Net Banking,FALSE,TRUE,29.09,1
CUST-9413,2/2/2025 12:58,26,Female,USA,Desktop,1087,4,256.09,1,Clothing,Debit Card,FALSE,TRUE,51.69,0
CUST-1968,2/4/2025 2:00,20,Other,UK,Mobile,1344,8,53.91,1,Books,PayPal,FALSE,FALSE,64.85,0
CUST-4354,2/1/2025 18:31,45,Female,UK,Mobile,1020,9,466.62,3,Electronics,Credit Card,FALSE,FALSE,9.34,1
CUST-2770,2/4/2025 20:40,46,Other,USA,Desktop,1900,10,310.23,2,Electronics,Credit Card,FALSE,TRUE,93.32,0
CUST-9572,2/4/2025 20:45,25,Female,India,Mobile,838,8,244.94,0,Beauty,Debit Card,FALSE,FALSE,90.09,0
CUST-4057,2/4/2025 20:50,49,Male,Australia,Mobile,3157,10,253.75,5,Electronics,Debit Card,TRUE,FALSE,15.19,1
CUST-5492,2/2/2025 13:10,35,Female,UK,Desktop,1608,10,313.19,2,Beauty,Net Banking,FALSE,TRUE,88.64,0
CUST-5398,2/3/2025 7:48,22,Other,India,Mobile,3568,2,184.4,4,Electronics,Net Banking,FALSE,TRUE,23.76,1
CUST-2201,2/3/2025 7:51,26,Other,Canada,Mobile,697,16,164.44,5,Home Decor,Debit Card,FALSE,FALSE,99.83,0
CUST-6835,2/4/2025 2:32,61,Other,Germany,Mobile,2129,17,495.18,1,Books,Credit Card,FALSE,TRUE,13.36,1
CUST-5837,2/4/2025 21:15,62,Female,India,Mobile,401,8,483.05,2,Sports,Cryptocurrency,FALSE,TRUE,41.92,0
CUST-8170,2/4/2025 2:40,38,Other,Germany,Tablet,950,18,140.3,0,Electronics,Cryptocurrency,FALSE,TRUE,31.07,0
CUST-8973,2/4/2025 21:25,61,Male,USA,Desktop,1202,10,437.99,5,Electronics,PayPal,TRUE,FALSE,62.12,0
CUST-2554,2/3/2025 8:06,42,Female,Canada,Desktop,2826,9,256.06,3,Sports,Credit Card,FALSE,FALSE,22.11,1
CUST-4913,2/3/2025 8:09,33,Female,UK,Desktop,3149,8,468.56,4,Home Decor,PayPal,TRUE,TRUE,68.29,0
CUST-6944,2/3/2025 8:12,23,Female,Germany,Desktop,3346,1,423.85,4,Clothing,PayPal,FALSE,FALSE,57.47,0
CUST-2706,2/1/2025 18:45,26,Other,Germany,Desktop,1116,9,397.5,0,Home Decor,Credit Card,TRUE,FALSE,86.19,0
CUST-1956,2/1/2025 18:46,42,Female,USA,Mobile,2643,16,277.45,5,Electronics,Cryptocurrency,TRUE,TRUE,10.24,1
CUST-9892,2/3/2025 8:21,21,Other,Australia,Tablet,2803,5,47.16,4,Sports,Net Banking,TRUE,FALSE,16.84,1
CUST-7820,2/2/2025 13:36,45,Male,UK,Mobile,1317,11,176.42,3,Sports,Debit Card,TRUE,TRUE,98.57,0
CUST-1060,2/2/2025 13:38,22,Female,USA,Tablet,2281,1,428.25,4,Home Decor,PayPal,FALSE,FALSE,1.91,1
CUST-3172,2/1/2025 18:50,24,Female,Germany,Tablet,2259,3,491.04,4,Electronics,Cryptocurrency,TRUE,TRUE,50.69,0
CUST-3473,2/2/2025 13:42,31,Other,Canada,Desktop,1083,19,446.73,2,Clothing,Cryptocurrency,TRUE,FALSE,48.65,0
CUST-6072,2/4/2025 3:28,60,Female,India,Mobile,484,9,36.94,0,Books,Cryptocurrency,TRUE,FALSE,73.68,0
CUST-4865,2/3/2025 8:39,45,Other,India,Desktop,513,11,78.98,1,Electronics,PayPal,TRUE,TRUE,77.97,0
CUST-6946,2/4/2025 3:36,64,Male,USA,Desktop,1517,5,234,1,Books,PayPal,TRUE,FALSE,28.79,1
CUST-3264,2/4/2025 22:35,19,Male,Canada,Mobile,461,6,64.92,4,Clothing,Credit Card,TRUE,FALSE,67.3,0
CUST-3026,2/3/2025 8:48,42,Female,Germany,Tablet,2386,13,233.55,0,Home Decor,Cryptocurrency,TRUE,FALSE,83.82,0
CUST-4669,2/3/2025 8:51,44,Male,USA,Desktop,1019,17,251.11,4,Clothing,Cryptocurrency,FALSE,TRUE,1.85,1
CUST-4377,2/1/2025 18:58,64,Male,USA,Mobile,933,16,230.5,2,Beauty,Credit Card,TRUE,TRUE,13.64,1
CUST-1016,2/3/2025 8:57,23,Other,USA,Desktop,2028,20,332.96,3,Books,Cryptocurrency,TRUE,FALSE,22.31,1
CUST-9430,2/4/2025 23:00,37,Other,Canada,Tablet,2759,3,79.38,3,Clothing,Credit Card,FALSE,TRUE,64.01,0
CUST-9441,2/1/2025 19:01,42,Female,UK,Tablet,3139,2,316.85,3,Home Decor,Net Banking,FALSE,FALSE,95.68,0
CUST-9464,2/1/2025 19:02,25,Male,Canada,Desktop,132,5,139.75,0,Electronics,Cryptocurrency,FALSE,FALSE,30.88,0
CUST-8495,2/3/2025 9:09,50,Female,Australia,Mobile,1862,16,301.44,4,Clothing,Debit Card,FALSE,FALSE,25.09,1
CUST-6195,2/2/2025 14:08,35,Female,Germany,Tablet,584,15,290.08,4,Clothing,Debit Card,FALSE,FALSE,66.83,0
CUST-9096,2/4/2025 4:20,63,Male,UK,Desktop,3164,10,480.58,5,Books,Cryptocurrency,TRUE,FALSE,2.72,1
CUST-1790,2/2/2025 14:12,49,Male,India,Desktop,3402,7,37.94,5,Clothing,Cryptocurrency,FALSE,FALSE,41.28,0
CUST-9265,2/1/2025 19:07,36,Other,USA,Mobile,1603,12,252.66,0,Home Decor,Debit Card,TRUE,FALSE,70.25,0
CUST-3614,2/1/2025 19:08,43,Male,Germany,Tablet,2114,20,122.15,0,Home Decor,Net Banking,FALSE,FALSE,9.53,1
CUST-8262,2/4/2025 4:36,22,Other,UK,Tablet,2246,16,368.07,3,Electronics,Cryptocurrency,FALSE,TRUE,29.76,1
CUST-2495,2/2/2025 14:20,55,Female,USA,Tablet,683,19,19.19,1,Books,PayPal,FALSE,FALSE,23.26,1
CUST-8882,2/4/2025 4:44,45,Male,USA,Mobile,2280,13,37.1,2,Electronics,Cryptocurrency,FALSE,FALSE,44.21,0
CUST-8877,2/5/2025 0:00,37,Male,USA,Mobile,202,14,181.78,1,Electronics,Debit Card,FALSE,TRUE,59,0
CUST-7907,2/1/2025 19:13,57,Male,Australia,Mobile,1396,1,209.34,2,Home Decor,PayPal,TRUE,TRUE,68.46,0
CUST-1788,2/3/2025 9:42,44,Female,Germany,Desktop,2184,11,347.04,2,Books,Debit Card,TRUE,TRUE,85.2,0
CUST-2521,2/2/2025 14:30,20,Other,Canada,Tablet,2558,18,246.58,4,Sports,Cryptocurrency,FALSE,FALSE,0.5,1
CUST-9978,2/2/2025 14:32,39,Other,India,Desktop,2081,14,95.35,4,Electronics,Net Banking,TRUE,FALSE,45.44,0
CUST-6094,2/1/2025 19:17,63,Other,Australia,Desktop,2533,18,177.09,1,Electronics,Credit Card,FALSE,FALSE,39.23,0
CUST-2750,2/5/2025 0:30,62,Female,Germany,Mobile,2382,2,17.98,3,Electronics,Net Banking,TRUE,FALSE,90,0
CUST-4562,2/5/2025 0:35,45,Other,UK,Desktop,2766,13,454.28,3,Beauty,PayPal,FALSE,FALSE,85.52,0
CUST-8977,2/5/2025 0:40,53,Other,Germany,Tablet,112,8,201.09,2,Sports,PayPal,TRUE,TRUE,33.48,0
CUST-9981,2/1/2025 19:21,60,Female,Germany,Mobile,1056,14,189.7,5,Home Decor,Net Banking,FALSE,FALSE,85.54,0
CUST-7408,2/1/2025 19:22,32,Female,UK,Tablet,1025,18,188.68,1,Sports,PayPal,TRUE,FALSE,72.83,0
CUST-8105,2/4/2025 5:32,49,Other,USA,Tablet,2581,8,285.79,1,Beauty,Credit Card,FALSE,TRUE,42.06,0
CUST-6930,2/3/2025 10:12,26,Female,Germany,Tablet,1086,2,259.49,0,Home Decor,Net Banking,TRUE,FALSE,32.84,0
CUST-7073,2/4/2025 5:40,50,Other,Australia,Desktop,1596,13,210.77,0,Books,PayPal,TRUE,TRUE,65.61,0
CUST-6728,2/1/2025 19:26,41,Male,Australia,Mobile,2008,17,73.31,3,Beauty,Debit Card,TRUE,TRUE,29.83,1
CUST-9299,2/2/2025 14:54,46,Other,Australia,Desktop,518,11,187.75,0,Electronics,Cryptocurrency,TRUE,FALSE,50.68,0
CUST-1445,2/1/2025 19:28,31,Male,Germany,Tablet,979,3,206.4,5,Beauty,Credit Card,TRUE,TRUE,76.23,0
CUST-3695,2/3/2025 10:27,33,Other,Germany,Tablet,362,19,310.89,5,Beauty,PayPal,TRUE,TRUE,79.62,0
CUST-6967,2/5/2025 1:30,21,Other,Canada,Tablet,2695,19,103.02,3,Sports,PayPal,TRUE,FALSE,89.03,0
CUST-8769,2/5/2025 1:35,61,Other,Germany,Mobile,2293,16,65.74,2,Books,Credit Card,FALSE,TRUE,71.5,0
CUST-4258,2/3/2025 10:36,32,Female,Germany,Desktop,2745,10,267.72,5,Electronics,PayPal,TRUE,FALSE,27.97,1
CUST-4418,2/2/2025 15:06,24,Female,India,Mobile,1324,16,192.73,3,Clothing,Debit Card,TRUE,FALSE,71.54,0
CUST-2895,2/4/2025 6:16,54,Other,UK,Mobile,82,8,397.56,2,Sports,Credit Card,TRUE,TRUE,77.78,0
CUST-1382,2/3/2025 10:45,56,Male,UK,Tablet,542,14,474.18,0,Clothing,Debit Card,FALSE,TRUE,16.65,1
CUST-4210,2/3/2025 10:48,27,Other,Germany,Desktop,989,4,70.1,0,Clothing,PayPal,TRUE,TRUE,31.69,0
CUST-2108,2/2/2025 15:14,28,Female,USA,Tablet,3284,8,185.67,0,Home Decor,Net Banking,FALSE,FALSE,89.62,0
CUST-1584,2/2/2025 15:16,47,Female,UK,Mobile,1669,3,493.71,5,Beauty,Debit Card,TRUE,FALSE,61.62,0
CUST-4275,2/2/2025 15:18,58,Other,UK,Desktop,3214,8,326.72,1,Sports,Credit Card,FALSE,FALSE,63.15,0
CUST-7086,2/3/2025 11:00,57,Other,Germany,Desktop,2779,20,193.88,5,Books,Debit Card,TRUE,TRUE,22.51,1
CUST-6488,2/2/2025 15:22,46,Male,Germany,Desktop,3326,14,389.77,4,Clothing,Debit Card,TRUE,TRUE,30.25,0
CUST-8150,2/2/2025 15:24,51,Other,Australia,Desktop,1813,15,470.08,3,Clothing,Cryptocurrency,TRUE,FALSE,6.96,1
CUST-2108,2/1/2025 19:43,57,Female,USA,Mobile,829,5,275.14,0,Electronics,Cryptocurrency,FALSE,FALSE,48.2,0
CUST-2644,2/4/2025 6:56,64,Female,Canada,Mobile,2772,8,284.71,5,Books,Cryptocurrency,TRUE,TRUE,77.9,0
CUST-3081,2/5/2025 2:45,37,Other,India,Mobile,1854,13,384.91,5,Beauty,Net Banking,FALSE,TRUE,33.14,0
CUST-8106,2/5/2025 2:50,65,Male,UK,Tablet,2577,10,430.25,2,Sports,Net Banking,TRUE,TRUE,23.02,1
CUST-6006,2/5/2025 2:55,64,Other,Canada,Mobile,2388,12,228.81,1,Clothing,Credit Card,FALSE,TRUE,87.62,0
CUST-3918,2/5/2025 3:00,32,Female,Canada,Desktop,710,11,376.8,5,Home Decor,Credit Card,FALSE,FALSE,92.27,0
CUST-1406,2/4/2025 7:16,49,Other,Australia,Desktop,1608,12,180.3,3,Electronics,PayPal,TRUE,TRUE,98.07,0
CUST-9173,2/1/2025 19:50,19,Male,UK,Mobile,284,14,236.58,0,Electronics,Credit Card,FALSE,TRUE,14.34,1
CUST-7366,2/4/2025 7:24,25,Male,USA,Tablet,853,19,425.91,0,Clothing,Credit Card,FALSE,FALSE,24.93,1
CUST-4988,2/5/2025 3:20,37,Female,USA,Tablet,2505,10,54.89,0,Beauty,Debit Card,FALSE,FALSE,63.09,0
CUST-7925,2/5/2025 3:25,22,Other,Canada,Tablet,2567,1,131.45,0,Books,Credit Card,TRUE,FALSE,85.59,0
CUST-2463,2/1/2025 19:54,26,Male,Canada,Mobile,389,4,240.45,0,Books,PayPal,TRUE,FALSE,4.41,1
CUST-2496,2/4/2025 7:40,49,Female,Canada,Mobile,1084,4,219.91,1,Clothing,Credit Card,TRUE,TRUE,98.5,0
CUST-2230,2/1/2025 19:56,55,Female,USA,Tablet,520,2,433.59,0,Clothing,PayPal,FALSE,FALSE,51.07,0
CUST-6866,2/2/2025 15:54,40,Other,Australia,Mobile,3568,10,432.29,2,Home Decor,Net Banking,TRUE,TRUE,76.82,0
CUST-3753,2/1/2025 19:58,55,Male,Germany,Tablet,3077,6,257.73,2,Sports,Net Banking,FALSE,FALSE,93.51,0
CUST-8232,2/5/2025 3:55,26,Other,USA,Mobile,1109,16,408.63,5,Sports,PayPal,FALSE,FALSE,88.3,0
CUST-3931,2/3/2025 12:00,29,Male,USA,Tablet,1581,18,166.03,1,Clothing,PayPal,TRUE,TRUE,10.26,1
CUST-5864,2/3/2025 12:03,65,Male,UK,Mobile,266,6,126.9,4,Sports,PayPal,TRUE,FALSE,31.42,0
CUST-1712,2/1/2025 20:02,36,Female,Germany,Desktop,779,6,294.22,5,Beauty,Cryptocurrency,FALSE,FALSE,78.5,0
CUST-7832,2/1/2025 20:03,46,Male,Canada,Mobile,833,10,99.23,5,Sports,Net Banking,TRUE,FALSE,74.64,0
CUST-1249,2/2/2025 16:08,65,Male,Canada,Mobile,3422,19,234.3,1,Sports,Credit Card,FALSE,TRUE,43.84,0
CUST-7284,2/3/2025 12:15,20,Female,USA,Tablet,1776,12,201.05,3,Books,Net Banking,FALSE,FALSE,67.17,0
